epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
68,0.969603,0.942231,0.027372,0.690493,0.526995,0.348620,0.001000,26,0.285111,0.000781,0.072207,0.714889,-0.018481,4.910980,5.043212,4.385191,0.016183,0.022782
69,0.993915,0.966308,0.027606,0.669299,0.519496,0.441200,0.001000,25,0.266955,0.000741,0.074199,0.733045,-0.018441,5.014300,5.033530,4.389821,0.016050,0.021992
70,0.990655,0.962311,0.028345,0.681096,0.539892,0.399188,0.001000,24,0.277531,0.000761,0.075955,0.722469,-0.024879,4.970253,4.979518,4.359525,0.016697,0.021949
71,0.948236,0.918894,0.029342,0.686494,0.542292,0.403472,0.001000,23,0.297709,0.000838,0.077933,0.702291,-0.016328,4.889203,5.110731,4.458779,0.017321,0.023187
72,0.921037,0.891517,0.029521,0.694792,0.531494,0.434971,0.001000,22,0.284235,0.000828,0.079425,0.715765,-0.026924,4.954816,5.048727,4.449795,0.017718,0.022666
73,0.921532,0.891318,0.030214,0.705088,0.542591,0.436168,0.001000,21,0.288098,0.000841,0.081479,0.711902,-0.014276,4.968303,5.065016,4.439723,0.017831,0.022867
74,0.878961,0.848262,0.030698,0.724483,0.541092,0.406989,0.001000,20,0.295714,0.000867,0.082585,0.704286,-0.017112,4.956945,5.021441,4.449958,0.018417,0.022973
75,0.875547,0.844265,0.031282,0.712386,0.542591,0.429551,0.001000,19,0.304685,0.000872,0.083932,0.695315,-0.017543,4.913000,5.105229,4.473618,0.018450,0.023049
76,0.860923,0.829359,0.031565,0.720384,0.542891,0.471226,0.001000,18,0.312192,0.000830,0.084375,0.687808,-0.012416,4.863756,5.183933,4.419530,0.017887,0.022582
77,0.829139,0.797518,0.031621,0.744877,0.536893,0.396782,0.001000,17,0.306484,0.000805,0.084945,0.693516,-0.017972,4.920900,5.086701,4.384239,0.018003,0.021928
78,0.841583,0.809768,0.031815,0.728681,0.539892,0.458910,0.001000,16,0.295128,0.000777,0.086348,0.704872,-0.009393,5.004375,5.085738,4.398666,0.017657,0.021563
79,0.788351,0.756229,0.032122,0.758372,0.536593,0.432474,0.001000,15,0.304723,0.000770,0.086733,0.695277,-0.014674,4.961854,5.129974,4.367706,0.017666,0.021410
80,0.831245,0.798776,0.032469,0.727382,0.531794,0.443123,0.001000,14,0.318808,0.000768,0.086952,0.681192,-0.010475,4.870297,5.184427,4.363245,0.017568,0.021422
