dataset,train_seed,analysis_seed,receiver_i,neighbor_j,neighbor_k,edge_id_j,edge_id_k,alpha_j,alpha_k,norm_deltaV_j,norm_deltaV_k,label_i,S_exact_real,S_norm_real,S_second_real,Q_best_real,Q_text_sh,Q_visual_sh,Q_joint_sh,S_exact_sh,S_norm_sh,S_second_sh,Q_best_sh,receiver_correct_full
Grocery,42,12345,15955,15368,15769,132747,134873,0.2357022762298584,0.40824827551841736,1.8832223415374756,2.692504405975342,17,0.00017825711984187365,0.10661971569061279,0.00025147488192198673,0.0007468146504834294,-0.00024764041882008314,0.0006803743308410048,0.0005874388152733445,0.0001547049032524228,0.1020842120051384,0.00021227231562080784,0.0006803743308410048,True
Grocery,42,12345,15955,15769,15368,134873,132747,0.40824827551841736,0.2357022762298584,2.692504405975342,1.8832223415374756,17,-0.00032828771509230137,-0.10151942819356918,-0.0007855450345606761,0.0014527224702760577,0.00045793200843036175,0.0010936482576653361,0.0013830037787556648,-0.00016857648734003305,-0.05744456872344017,-0.00042764892888830496,0.0013830037787556648,True
Grocery,42,12345,14469,9734,13295,75736,112520,0.08703882992267609,0.04402254521846771,0.6717315912246704,0.3710038959980011,16,-0.002925872802734375,-0.004732011817395687,-0.003506729770665795,0.0,-0.12607526779174805,0.09615898132324219,-0.028728485107421875,0.0011878013610839844,0.004732978995889425,0.0012088266322431013,0.09615898132324219,False
Grocery,42,12345,14469,13295,9734,112520,75736,0.04402254521846771,0.08703882992267609,0.3710038959980011,0.6717315912246704,16,-0.0001659393310546875,-0.00064653973095119,-0.00015292466423807993,0.12824583053588867,0.029981136322021484,-0.18941020965576172,-0.1586775779724121,0.000751495361328125,0.0019877206068485975,0.0008379687808162106,0.029981136322021484,False
Grocery,42,12345,7089,8066,3139,57132,14356,0.25819888710975647,0.20000000298023224,1.1239336729049683,0.9838739037513733,9,0.04775172472000122,0.08202219009399414,0.04751319523131009,0.26721441745758057,-0.13623318076133728,0.018478959798812866,-0.11341449618339539,0.004339724779129028,0.016185354441404343,0.004331096134789013,0.018478959798812866,True
Grocery,42,12345,7089,3139,8066,14356,57132,0.20000000298023224,0.25819888710975647,0.9838739037513733,1.1239336729049683,9,0.0061473548412323,0.01563900336623192,0.005818073591074335,0.016671746969223022,-0.2668111324310303,0.2416209578514099,0.04815542697906494,0.0733456015586853,0.1317773014307022,0.07407739497947957,0.2416209578514099,True
Grocery,42,12345,3716,11853,2263,99986,9840,0.10206206887960434,0.25,1.4424444437026978,1.978149175643921,5,0.004453122615814209,0.036823127418756485,0.004009900220990121,0.06269294023513794,0.06476795673370361,0.7793280482292175,0.8369367122650146,-0.007159292697906494,-0.0042588659562170506,0.0006493823591995941,0.8369367122650146,True
Grocery,42,12345,3716,2263,11853,9840,99986,0.25,0.10206206887960434,1.978149175643921,1.4424444437026978,5,0.009548783302307129,0.004839748609811068,0.03748280041699337,0.9912701845169067,0.20743238925933838,-0.011680543422698975,0.2169700264930725,0.021218180656433105,0.048656292259693146,0.02090271313841931,0.2169700264930725,True
Grocery,42,12345,15549,16796,16349,140302,137786,0.08512565493583679,0.08703882992267609,0.6601096391677856,0.8687769770622253,17,0.0005531907081604004,0.006372837815433741,0.0006286049955136225,0.0,-0.04827237129211426,0.33736979961395264,0.2953702211380005,0.006272792816162109,0.009210982359945774,0.005085525176858556,0.33736979961395264,True
Grocery,42,12345,15549,16349,16796,137786,140302,0.08703882992267609,0.08512565493583679,0.8687769770622253,0.6601096391677856,17,-0.004070460796356201,-0.0055430009961128235,-0.004554284589101343,0.36513596773147583,0.015678584575653076,-0.002318143844604492,0.015105724334716797,0.0017452836036682129,0.05272367596626282,0.001687061685754868,0.015678584575653076,True
Grocery,42,12345,3967,5281,5668,34504,37454,0.09534625709056854,0.05096472054719925,0.6873589754104614,0.32145270705223083,8,0.0046555399894714355,0.027905669063329697,0.005289698366199552,0.08108788728713989,-0.041881561279296875,0.0391390323638916,0.0005357265472412109,0.0032782554626464844,0.040196213871240616,0.0028580359423839904,0.0391390323638916,True
Grocery,42,12345,3967,5668,5281,37454,34504,0.05096472054719925,0.09534625709056854,0.32145270705223083,0.6873589754104614,8,0.001444399356842041,0.01732097566127777,0.0014294972232713962,0.040972888469696045,-0.024773001670837402,0.08296936750411987,0.060970425605773926,0.002774059772491455,0.016442496329545975,0.0030493343925778317,0.08296936750411987,True
Grocery,42,12345,9169,9690,9036,75154,67249,0.033709995448589325,0.30151134729385376,0.25458452105522156,2.3108675479888916,12,-2.850964665412903e-05,-0.007237189915031195,-3.147219104055864e-05,0.0019554030150175095,0.0015510208904743195,0.0005015172064304352,0.002069929614663124,1.7391517758369446e-05,0.004218705464154482,-0.00014805142428535377,0.002069929614663124,True
Grocery,42,12345,9169,9036,9690,67249,75154,0.30151134729385376,0.033709995448589325,2.3108675479888916,0.25458452105522156,12,0.0014463923871517181,0.019199853762984276,-0.0023933412980935414,0.03746246546506882,0.03903748840093613,0.0010060220956802368,0.03939596936106682,-0.0006475411355495453,-0.008151376619935036,-0.0011793226164916043,0.03939596936106682,True
Grocery,42,12345,703,63,510,253,2205,0.40824827551841736,0.5773502588272095,2.6724605560302734,3.084048271179199,1,-0.020593255758285522,-0.04750711843371391,-0.022735882772497745,0.2064419984817505,0.1545594334602356,0.6144209504127502,0.6866748332977295,-0.08230555057525635,-0.05654192715883255,-0.0861446871280602,0.6866748332977295,True
Grocery,42,12345,703,510,63,2205,253,0.5773502588272095,0.40824827551841736,3.084048271179199,2.6724605560302734,1,-0.12170428037643433,-0.0741460844874382,-0.15743988214997656,0.7598538994789124,0.14303362369537354,0.15059390664100647,0.256628155708313,-0.03699937462806702,-0.06724033504724503,-0.059035432397915116,0.256628155708313,True
Grocery,42,12345,15013,14674,14521,126756,125449,0.04287464916706085,0.01750350184738636,0.44281667470932007,0.11321533471345901,16,2.274801954627037e-05,0.014028249308466911,2.3692253481293318e-05,0.0007994142360985279,-0.00014703208580613136,1.3162847608327866e-05,-0.00013327831402420998,5.909241735935211e-07,0.0020134851802140474,4.329821455455811e-07,1.3162847608327866e-05,True
Grocery,42,12345,15013,14521,14674,125449,126756,0.01750350184738636,0.04287464916706085,0.11321533471345901,0.44281667470932007,16,4.656612873077393e-10,1.3264978406368755e-05,-7.130882125054237e-08,1.754751428961754e-05,4.027970135211945e-06,0.0008223960176110268,0.0008261902257800102,-2.337619662284851e-07,-0.00014144895249046385,-3.6760890057311284e-07,0.0008261902257800102,True
Grocery,42,12345,9185,5772,10520,38517,84771,0.1270001232624054,0.22360679507255554,1.4356615543365479,1.3514115810394287,12,-0.004010915756225586,-0.004469068720936775,-0.003489255397317703,0.44673633575439453,0.038663387298583984,-0.34287285804748535,-0.29149937629699707,0.012710094451904297,0.018884727731347084,0.014438779892527353,0.038663387298583984,False
Grocery,42,12345,9185,10520,5772,84771,38517,0.22360679507255554,0.1270001232624054,1.3514115810394287,1.4356615543365479,12,0.00822138786315918,0.01229740772396326,0.005485780030809906,0.018158912658691406,0.023598194122314453,0.38856983184814453,0.414949893951416,0.0027818679809570312,0.0033633268903940916,0.0004546408749235331,0.414949893951416,False
Grocery,42,12345,14557,14839,15023,128313,130591,0.2357022762298584,0.25819888710975647,2.1279635429382324,1.7900161743164062,16,0.0012337379157543182,0.4017097055912018,0.000888007885294648,0.0,-0.00024328753352165222,0.017313798889517784,0.017576023936271667,0.0005055125802755356,0.0143884913995862,0.00018671962251062867,0.017576023936271667,True
Grocery,42,12345,14557,15023,14839,130591,128313,0.25819888710975647,0.2357022762298584,1.7900161743164062,2.1279635429382324,16,-0.0064713601022958755,-0.08787127584218979,-0.013604912126106282,0.033587273210287094,0.0060554929077625275,-0.0031883306801319122,0.006108270958065987,0.0032411087304353714,0.2111182063817978,0.002670365240772635,0.006108270958065987,True
Grocery,42,12345,7983,6586,8080,45263,57320,0.04494665563106537,0.03688555583357811,0.49341121315956116,0.33676016330718994,9,-0.0007449882104992867,-0.04568297043442726,-0.0009400747981017886,0.007781394757330418,0.002885773777961731,0.0041524264961481094,0.006473309360444546,-0.0005648909136652946,-0.04180809482932091,-0.000691141654035111,0.006473309360444546,True
Grocery,42,12345,7983,8080,6586,57320,45263,0.03688555583357811,0.04494665563106537,0.33676016330718994,0.49341121315956116,9,-0.0003219041973352432,-0.030088607221841812,-0.00037882985042950136,0.005188313312828541,0.0016958527266979218,0.005132502876222134,0.006411376409232616,-0.00041697919368743896,-0.03149450942873955,-0.000506104276980289,0.006411376409232616,True
Grocery,42,12345,7983,6690,6586,46032,45263,0.18257418274879456,0.04494665563106537,1.0975902080535889,0.49341121315956116,9,-0.002097655087709427,-0.055731434375047684,-0.0033838861298867463,0.01777048408985138,0.005483692511916161,0.0059461649507284164,0.010199216194450855,-0.0012306412681937218,-0.05689752474427223,-0.0017972988852827468,0.010199216194450855,True
Grocery,42,12345,9964,8808,9082,64790,67905,0.031311213970184326,0.017831573262810707,0.21055246889591217,0.20133502781391144,12,-0.000391639769077301,-0.015123805962502956,-0.00042161850363822695,0.012751966714859009,0.006117530167102814,-0.00521465390920639,0.0013332366943359375,0.00043036043643951416,0.0339791402220726,0.0004298798683658717,0.006117530167102814,True
Grocery,42,12345,9964,9260,8808,70153,64790,0.10846523195505142,0.031311213970184326,0.8375474810600281,0.21055246889591217,12,-0.0009026527404785156,-0.011859881691634655,-0.0012041716170121198,0.03760354965925217,0.0336579829454422,0.007670439779758453,0.03947041928768158,-0.0018580034375190735,-0.022995419800281525,-0.002219807530215816,0.03947041928768158,True
Grocery,42,12345,9964,9082,8808,67905,64790,0.017831573262810707,0.031311213970184326,0.20133502781391144,0.21055246889591217,12,0.000196017324924469,0.020074252039194107,0.0001917705110765413,0.0032173097133636475,0.0036599040031433105,0.006059013307094574,0.009472452104091644,-0.00024646520614624023,-0.012842495925724506,-0.0002637039940127508,0.009472452104091644,True
Grocery,42,12345,13414,14591,14250,125969,122736,0.09449112415313721,0.09449112415313721,0.6668547987937927,0.8748267292976379,16,-0.0005273520946502686,-0.006152407731860876,-0.0009310732880841444,0.04259369522333145,0.027748599648475647,0.03479188680648804,0.06024399399757385,-0.0022964924573898315,-0.018703442066907883,-0.0036852691373080114,0.06024399399757385,True
Grocery,42,12345,13414,14250,14591,122736,125969,0.09449112415313721,0.09449112415313721,0.8748267292976379,0.6668547987937927,16,-0.002778187394142151,-0.020105119794607162,-0.0036389743473216607,0.06770244240760803,0.033128686249256134,0.017314285039901733,0.04974314570426941,-0.0006998255848884583,-0.0069852545857429504,-0.0007535545810004307,0.04974314570426941,True
Grocery,42,12345,8375,9322,9246,70844,70019,0.05976143106818199,0.08058229833841324,0.4673934280872345,0.6566370129585266,12,-1.3114768080413342e-06,-0.01655193231999874,-1.7586566903266888e-06,2.680561738088727e-05,3.227952402085066e-05,0.00015997863374650478,0.00018547277431935072,-6.785383448004723e-06,-0.01796306110918522,-8.345098540290557e-06,0.00018547277431935072,True
Grocery,42,12345,8375,9246,9322,70019,70844,0.08058229833841324,0.05976143106818199,0.6566370129585266,0.4673934280872345,12,-2.463720738887787e-05,-0.04126017913222313,-3.0105926699663618e-05,0.0002862355322577059,0.00010292971273884177,-4.574313061311841e-05,6.266194395720959e-05,5.475361831486225e-06,0.025907248258590698,5.294706170936658e-06,0.00010292971273884177,True
Grocery,42,12345,14567,13870,14250,118545,122747,0.06454972177743912,0.09449112415313721,0.5475158095359802,0.8748267292976379,16,0.0007765889167785645,0.0059099821373820305,0.0004633735048773513,0.06563380360603333,-0.0018415451049804688,0.130233496427536,0.13055413961410522,0.0021621882915496826,0.008232856169342995,0.002019697637490923,0.13055413961410522,True
Grocery,42,12345,14567,14881,14250,128808,122747,0.1178511381149292,0.09449112415313721,0.7725706696510315,0.8748267292976379,16,-0.003978699445724487,-0.020024877041578293,-0.006877944497753294,0.09735456109046936,0.033315807580947876,0.13979971408843994,0.16571149230003357,-0.007404029369354248,-0.02185194566845894,-0.009786223206340709,0.16571149230003357,True
Grocery,42,12345,14567,14250,14881,122747,128808,0.09449112415313721,0.1178511381149292,0.8748267292976379,0.7725706696510315,16,-0.011845320463180542,-0.0322856605052948,-0.014301486122280271,0.17752286791801453,0.03983393311500549,0.07401624321937561,0.10729801654815674,-0.006552159786224365,-0.029627911746501923,-0.00906498135137634,0.10729801654815674,True
Grocery,42,12345,17072,8630,9430,62656,72501,0.06189844384789467,0.28867512941360474,0.42210653424263,2.326098680496216,17,-0.001522064208984375,-0.0033058878034353256,-0.0019278798284377147,0.0,-0.11519026756286621,-0.3599965572357178,-0.4755125045776367,-0.0003256797790527344,-0.0003425686445552856,8.503695943785135e-05,0.0,False
Grocery,42,12345,17072,9430,8630,72501,62656,0.28867512941360474,0.06189844384789467,2.326098680496216,0.42210653424263,17,-0.14395856857299805,-0.0625479519367218,-0.17596865957961277,0.0,-0.9568307399749756,-0.06740117073059082,-1.073803186416626,-0.04957127571105957,-0.023627476766705513,-0.0671073710739693,0.0,False
Grocery,42,12345,15826,16085,15469,136518,133239,0.04123930633068085,0.07001400738954544,0.22115617990493774,0.6917020678520203,17,1.7199665307998657e-05,0.011343654245138168,1.729204622996476e-05,0.0007495135068893433,-0.00041821226477622986,0.010800208896398544,0.01049860194325447,0.00011660531163215637,0.005369302351027727,0.00013096148933888446,0.010800208896398544,True
Grocery,42,12345,15826,15469,15606,133239,134125,0.07001400738954544,0.10910893976688385,0.6917020678520203,0.6703236699104309,17,0.0007161684334278107,0.03391355276107788,0.0007894456106909316,0.01020064577460289,-0.0025920122861862183,0.009202323853969574,0.007247261703014374,0.0006369501352310181,0.03345043957233429,0.0006955224227645021,0.009202323853969574,True
Grocery,42,12345,15826,15606,15469,134125,133239,0.10910893976688385,0.07001400738954544,0.6703236699104309,0.6917020678520203,17,0.001832595095038414,0.10268962383270264,0.0018972801114853586,0.008006678894162178,-0.007568884640932083,0.008888693526387215,0.0033479295670986176,0.002028120681643486,0.10240180790424347,0.00210779126268694,0.008888693526387215,True
Grocery,42,12345,1078,134,350,629,1608,0.15075567364692688,0.22360679507255554,1.3279457092285156,1.8217389583587646,1,-1.5479890862479806e-06,-0.00670468807220459,-3.669194937402085e-06,0.00011466180149000138,5.135827814228833e-05,0.00032285036286339164,0.0003371539933141321,-3.705464769154787e-05,-0.052088942378759384,-8.614588080597518e-05,0.0003371539933141321,True
Grocery,42,12345,1078,350,1546,1608,6425,0.22360679507255554,0.25,1.8217389583587646,2.444251775741577,1,-8.32793302834034e-05,-0.0935371071100235,-0.00020993591053645249,0.0004035226593259722,0.00016131941811181605,0.0005082323332317173,0.0005426799179986119,-0.00012687183334492147,-0.10465885698795319,-0.00037583497888059824,0.0005426799179986119,True
Grocery,42,12345,1078,1546,350,6425,1608,0.25,0.22360679507255554,2.444251775741577,1.8217389583587646,1,-0.0002924230939242989,-0.16261184215545654,-0.0008703917166556443,0.0007529279682785273,0.0002969121851492673,0.00050356361316517,0.0005827079294249415,-0.00021776786888949573,-0.15743844211101532,-0.0005810589494339058,0.0005827079294249415,True
Grocery,42,12345,1496,315,290,1431,1298,0.40824827551841736,0.21320071816444397,1.6477240324020386,1.8349518775939941,1,0.03627421706914902,0.1944853961467743,0.0383767475282718,0.07511980086565018,0.2897750735282898,0.542605459690094,0.653999388217926,-0.17838114500045776,-0.12001047283411026,-0.23853524275561236,0.653999388217926,True
Grocery,42,12345,1496,290,315,1298,1431,0.21320071816444397,0.40824827551841736,1.8349518775939941,1.6477240324020386,1,-0.038454294204711914,-0.04357810690999031,-0.0617229881327786,0.4219840168952942,0.012663722038269043,-0.06095585972070694,-0.04165060073137283,0.0066415369510650635,0.057617124170064926,0.005889269526628163,0.012663722038269043,True
Grocery,42,12345,7240,5222,6036,33876,41192,0.15430335700511932,0.1259881556034088,0.7107870578765869,1.1965723037719727,9,0.018583297729492188,0.02543545514345169,0.01852066513011194,0.35601139068603516,0.3368349075317383,-0.6779460906982422,-0.30335140228271484,0.03775978088378906,0.028646424412727356,0.038391095886209876,0.3368349075317383,False
Grocery,42,12345,7240,6036,6363,41192,43619,0.1259881556034088,0.18898224830627441,1.1965723037719727,1.2958134412765503,9,0.033263206481933594,0.025321463122963905,0.0337000907913616,0.11605596542358398,0.10081338882446289,0.11284399032592773,0.2621631622314453,0.04850578308105469,0.10194133967161179,0.04859417788211053,0.2621631622314453,False
Grocery,42,12345,7240,6363,6036,43619,41192,0.18898224830627441,0.1259881556034088,1.2958134412765503,1.1965723037719727,9,0.025426387786865234,0.01832778938114643,0.02508972453064162,0.7063698768615723,0.548494815826416,-0.6621379852294922,-0.09169149398803711,0.021951675415039062,0.016855766996741295,0.021903622656397063,0.548494815826416,False
Grocery,42,12345,9315,10365,9979,83001,78448,0.020374247804284096,0.017954738810658455,0.13966739177703857,0.1631423532962799,12,-2.286769449710846e-05,-0.010874125175178051,-2.3998652702833306e-05,0.001040033996105194,0.00036980677396059036,0.00020287558436393738,0.0005679186433553696,-4.763714969158173e-06,-0.0041764588095247746,-4.9128794695627915e-06,0.0005679186433553696,True
Grocery,42,12345,9315,8566,9979,61797,78448,0.030772872269153595,0.017954738810658455,0.2402263730764389,0.1631423532962799,12,-2.7115456759929657e-05,-0.01219536829739809,-2.9119559479517595e-05,0.0010981485247612,0.000313430093228817,0.00020949263125658035,0.0005115419626235962,-1.1380761861801147e-05,-0.011001489125192165,-1.2310740188064345e-05,0.0005115419626235962,True
Grocery,42,12345,9315,9979,10365,78448,83001,0.017954738810658455,0.020374247804284096,0.1631423532962799,0.13966739177703857,12,-1.8542632460594177e-06,-0.0025300539564341307,-2.0730637224737006e-06,0.00036551523953676224,0.00017534475773572922,0.000661918893456459,0.0008274680003523827,-9.795650839805603e-06,-0.005884186830371618,-1.0250927176620253e-05,0.0008274680003523827,True
Grocery,42,12345,1558,1881,1574,7969,6536,0.3333333432674408,0.3333333432674408,1.544588565826416,1.9770265817642212,1,0.004051778465509415,0.11543481051921844,0.005864077959513757,0.015524176880717278,0.013466652482748032,-0.007668986916542053,0.011906968429684639,0.006109302863478661,0.18489159643650055,0.008084616546752715,0.013466652482748032,True
Grocery,42,12345,1558,1574,1881,6536,7969,0.3333333432674408,0.3333333432674408,1.9770265817642212,1.544588565826416,1,0.006907427683472633,0.19513456523418427,0.009589589009100138,0.014245418831706047,0.016552606597542763,-0.005587618798017502,0.015565227717161179,0.004600239917635918,0.12200459837913513,0.006953833531157678,0.016552606597542763,True
Grocery,42,12345,15559,15298,15371,132330,132778,0.5,0.21320071816444397,4.388751029968262,1.8916271924972534,17,0.6432214975357056,0.36079519987106323,0.7732503642958628,0.5697834491729736,-0.378370463848114,0.1841025948524475,0.04965426027774811,0.24392211437225342,0.39848265051841736,0.22490528221518738,0.1841025948524475,True
Grocery,42,12345,15559,15371,15298,132778,132330,0.21320071816444397,0.5,1.8916271924972534,4.388751029968262,17,0.18677446246147156,0.27907004952430725,0.19998337119676876,0.24124997854232788,-0.5976763367652893,0.7269394993782043,0.6153286695480347,0.4860655665397644,0.25055643916130066,0.5964434090604166,0.7269394993782043,True
Grocery,42,12345,16631,4928,16771,31429,140167,0.04583492502570152,0.03184648975729942,0.38002777099609375,0.22294525802135468,17,0.00039839744567871094,0.0010665886802598834,0.00039538123112306534,0.0,-0.03211379051208496,0.021309614181518555,-0.010354280471801758,0.00044989585876464844,0.007054125890135765,0.00044197224092462243,0.021309614181518555,False
Grocery,42,12345,16631,16771,4928,140167,31429,0.03184648975729942,0.04583492502570152,0.22294525802135468,0.38002777099609375,17,0.0017004013061523438,0.006735176779329777,0.0017127600129029467,0.12708306312561035,0.10076498985290527,-0.16076040267944336,-0.05373644828796387,0.006258964538574219,0.019853224977850914,0.006380539592122813,0.10076498985290527,False
Grocery,42,12345,7821,10768,10832,88102,89290,0.029695695266127586,0.041996050626039505,0.31697794795036316,0.49456262588500977,11,-0.0022399425506591797,-0.017860502004623413,-0.0023012546199704864,0.061586618423461914,0.05832338333129883,0.023659706115722656,0.07822370529174805,-0.0037593841552734375,-0.023465819656848907,-0.0039522683031036196,0.07822370529174805,True
Grocery,42,12345,7821,10832,8821,89290,65026,0.041996050626039505,0.06189844384789467,0.49456262588500977,0.49655115604400635,11,-0.006043672561645508,-0.02563830092549324,-0.006402644076453426,0.11484229564666748,0.0803217887878418,-0.12175107002258301,-0.032852768898010254,0.008576512336730957,0.03650734946131706,0.008594751015761447,0.0803217887878418,True
Grocery,42,12345,7821,8821,10832,65026,89290,0.06189844384789467,0.041996050626039505,0.49655115604400635,0.49456262588500977,11,-0.004583954811096191,-0.013917920179665089,-0.0042063928714621,0.0,-0.061373233795166016,0.01690685749053955,-0.0414729118347168,0.002993464469909668,0.024996986612677574,0.003414338278905221,0.01690685749053955,True
Grocery,42,12345,16405,16224,15890,137091,135443,0.7071067690849304,0.26726123690605164,5.270386219024658,2.284618377685547,17,0.7537320852279663,0.23216114938259125,0.6811119771657324,1.2464290857315063,-0.972392201423645,0.23502910137176514,-0.4719787836074829,0.265384316444397,0.15802328288555145,0.19504114823917962,0.23502910137176514,False
Grocery,42,12345,16405,15890,16224,135443,137091,0.26726123690605164,0.7071067690849304,2.284618377685547,5.270386219024658,17,-0.01253974437713623,-0.008981235325336456,-0.003988741230672721,0.6918381452560425,0.33434152603149414,2.155618906021118,2.334503173828125,-0.1554572582244873,-0.03222270309925079,-0.1055751712259399,2.334503173828125,False
Grocery,42,12345,11542,12143,10796,102665,88593,0.03309516981244087,0.05248638987541199,0.41249656677246094,0.14376425743103027,13,0.00015880540013313293,0.012989162467420101,0.00018055586748471925,0.006033588200807571,-0.0003998205065727234,-0.0007636118680238724,-0.0011767186224460602,-1.3286247849464417e-05,-0.005677492823451757,-1.2462831672060767e-05,0.0,True
Grocery,42,12345,11542,10796,12143,88593,102665,0.05248638987541199,0.03309516981244087,0.14376425743103027,0.41249656677246094,13,-7.085688412189484e-05,-0.014468174427747726,-6.4554615768342e-05,0.0,-0.002442987635731697,0.005527503788471222,0.0037494059652090073,0.0006648898124694824,0.056731659919023514,0.0007241771210683883,0.005527503788471222,True
Grocery,42,12345,11611,10833,17071,89381,142155,0.15811388194561005,0.04987546429038048,2.0622618198394775,0.5715787410736084,13,0.0017354264855384827,0.0403449609875679,0.0031311261986285803,0.02128886803984642,0.0004913359880447388,0.0016243048012256622,0.0022735390812158585,0.00015789829194545746,0.03597436100244522,0.00013547783166690066,0.0022735390812158585,True
Grocery,42,12345,11611,17071,10833,142155,89381,0.04987546429038048,0.15811388194561005,0.5715787410736084,2.0622618198394775,13,-0.00011990498751401901,-0.021878492087125778,-0.00014058839140824986,0.0026802904903888702,0.0022179968655109406,0.023814987391233444,0.02459317073225975,-0.0014398135244846344,-0.02844010666012764,-0.0025877161507688014,0.02459317073225975,True
Grocery,42,12345,6971,7335,2966,51295,13312,0.03128056228160858,0.26726123690605164,0.2493249773979187,1.835747241973877,9,4.575774073600769e-05,0.007487636059522629,4.824191555047796e-05,0.003032669425010681,-5.023367702960968e-05,0.006282307207584381,0.0060666389763355255,-0.0001654345542192459,-0.013342367485165596,-0.00035680814739692243,0.006282307207584381,True
Grocery,42,12345,6971,2966,7335,13312,51295,0.26726123690605164,0.03128056228160858,1.835747241973877,0.2493249773979187,9,-0.00158012006431818,-0.11438643932342529,-0.006840327458482184,0.007696992717683315,-0.006628850474953651,0.0018747365102171898,-0.0035504233092069626,0.001203690655529499,0.09985802322626114,0.0008845117691528493,0.0018747365102171898,True
Grocery,42,12345,11572,11524,11161,96615,92990,0.19245009124279022,0.03573708236217499,2.6458852291107178,0.2010350525379181,13,-2.138083800673485e-06,-0.0017939938697963953,-1.3983152458463488e-05,0.0005948264733888209,9.058625437319279e-06,-1.4541306882165372e-05,-4.0525192162021995e-06,1.4301622286438942e-06,0.05170048773288727,2.0332993420354314e-06,9.058625437319279e-06,True
Grocery,42,12345,11572,11161,11524,92990,96615,0.03573708236217499,0.19245009124279022,0.2010350525379181,2.6458852291107178,13,5.958718247711658e-07,0.022210683673620224,6.711949226391554e-07,5.3636758821085095e-06,2.048880560323596e-05,0.0005967288743704557,0.0006026884075254202,-1.4529272448271513e-05,-0.011910058557987213,-2.6965965993137013e-05,0.0006026884075254202,True
Grocery,42,12345,298,4034,653,21627,2783,0.15430335700511932,0.13363061845302582,0.9739866256713867,0.783877432346344,0,0.0005538435652852058,0.0915716290473938,0.000579379533805748,0.002747173421084881,-0.0017725992947816849,0.003298594616353512,0.0021082116290926933,0.0005822163075208664,0.08109522610902786,0.000618748727031362,0.003298594616353512,True
Grocery,42,12345,298,653,4034,2783,21627,0.13363061845302582,0.15430335700511932,0.783877432346344,0.9739866256713867,0,-0.00016637425869703293,-0.016544383019208908,-0.00022876539383601775,0.004944927059113979,0.0010282592847943306,0.003431534394621849,0.004329276271164417,-0.0001305174082517624,-0.014849950559437275,-0.00018313853155080948,0.004329276271164417,True
Grocery,42,12345,10806,11851,12017,99971,101318,0.11396057903766632,0.11952286213636398,1.3499802350997925,1.013981819152832,13,-2.9833870939910412e-05,-0.013137517496943474,-4.379012699426486e-05,0.0011205235496163368,3.988225944340229e-05,0.0004566576681099832,0.00048381363740190864,-1.272629015147686e-05,-0.012981194071471691,-1.6113482871113225e-05,0.00048381363740190864,True
Grocery,42,12345,10806,12097,12017,102142,101318,0.04583492502570152,0.11952286213636398,0.2211582511663437,1.013981819152832,13,-2.3812754079699516e-07,-0.0021589132957160473,-6.856987691138719e-08,5.5025797337293625e-05,1.78581103682518e-06,0.000444883422460407,0.0004457171889953315,-9.520445019006729e-07,-0.0010668403701856732,-9.126253631787689e-07,0.0004457171889953315,True
Grocery,42,12345,10806,12017,11851,101318,99971,0.11952286213636398,0.11396057903766632,1.013981819152832,1.3499802350997925,13,-2.2360938601195812e-05,-0.02140294387936592,-2.8583869199233524e-05,0.0005111945210956037,9.708304423838854e-05,0.0011157146655023098,0.0011606167536228895,-5.218095611780882e-05,-0.021985512226819992,-7.773431581265401e-05,0.0011606167536228895,True
Grocery,42,12345,8929,10687,8440,86399,60324,0.05103103443980217,0.046028729528188705,0.671630859375,0.43796834349632263,12,-0.0006141923367977142,-0.02107101120054722,-0.0008642423832939325,0.014267243444919586,0.002173580229282379,0.008395452052354813,0.010054878890514374,-0.000514153391122818,-0.02492995373904705,-0.0006624215510516434,0.010054878890514374,True
Grocery,42,12345,8929,8440,10687,60324,86399,0.046028729528188705,0.05103103443980217,0.43796834349632263,0.671630859375,12,-0.0005267895758152008,-0.024541279301047325,-0.0006262041418158299,0.010469324886798859,0.002803642302751541,0.012736029922962189,0.014797266572713852,-0.0007424056529998779,-0.02447199448943138,-0.0009369939081076036,0.014797266572713852,True
Grocery,42,12345,12057,10814,10804,88933,88760,0.0714285746216774,0.05698028951883316,1.0084394216537476,0.6110387444496155,13,0.003989681601524353,0.02960173971951008,0.00530119342938578,0.06539446115493774,-0.004257239401340485,0.026656046509742737,0.023793816566467285,0.001395009458065033,0.025499599054455757,0.001544765160197897,0.026656046509742737,True
Grocery,42,12345,12057,10804,10814,88760,88933,0.05698028951883316,0.0714285746216774,0.6110387444496155,1.0084394216537476,13,1.7344951629638672e-05,0.0003038875001948327,1.5567585567831388e-06,0.02854710817337036,0.0001891106367111206,0.06905985623598099,0.06957325339317322,0.0003242865204811096,0.002335983794182539,0.0004941247604290649,0.06957325339317322,True
Grocery,42,12345,5000,5661,5001,37406,32235,0.13608276844024658,0.10540925711393356,1.528579592704773,1.340043544769287,7,-0.00033978745341300964,-0.01908630132675171,-0.0005467741998841586,0.008731445297598839,0.0006973566487431526,0.007175038568675518,0.007487238850444555,-0.00038515636697411537,-0.025075864046812057,-0.0006424875923907364,0.007487238850444555,True
