epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
172,0.694541,0.694541,0.000000,0.801347,0.766618,0.637144,0.001000,29,,,,,,,,,,
173,0.684358,0.684358,0.000000,0.801835,0.765447,0.637921,0.001000,30,,,,,,,,,,
174,0.691465,0.691465,0.000000,0.801738,0.767204,0.639916,0.001000,29,,,,,,,,,,
175,0.680632,0.680632,0.000000,0.804666,0.769253,0.642894,0.001000,30,,,,,,,,,,
176,0.675788,0.675788,0.000000,0.802421,0.769253,0.645947,0.001000,30,,,,,,,,,,
177,0.675143,0.675143,0.000000,0.804861,0.768668,0.644817,0.001000,29,,,,,,,,,,
178,0.669812,0.669812,0.000000,0.806716,0.771889,0.646425,0.001000,28,,,,,,,,,,
179,0.671845,0.671845,0.000000,0.806228,0.773353,0.648849,0.001000,30,,,,,,,,,,
180,0.667209,0.667209,0.000000,0.808961,0.770425,0.646699,0.001000,30,,,,,,,,,,
181,0.667730,0.667730,0.000000,0.804471,0.771596,0.647602,0.001000,29,,,,,,,,,,
182,0.662477,0.662477,0.000000,0.806619,0.773938,0.650187,0.001000,28,,,,,,,,,,
183,0.653201,0.653201,0.000000,0.811597,0.773938,0.650372,0.001000,30,,,,,,,,,,
184,0.656948,0.656948,0.000000,0.808180,0.772767,0.649206,0.001000,29,,,,,,,,,,
185,0.649779,0.649779,0.000000,0.811597,0.773060,0.648589,0.001000,28,,,,,,,,,,
186,0.646696,0.646696,0.000000,0.811402,0.775403,0.651637,0.001000,27,,,,,,,,,,
187,0.639054,0.639054,0.000000,0.815014,0.775695,0.652492,0.001000,30,,,,,,,,,,
188,0.641973,0.641973,0.000000,0.815307,0.775988,0.652207,0.001000,30,,,,,,,,,,
189,0.637607,0.637607,0.000000,0.814526,0.777160,0.653129,0.001000,30,,,,,,,,,,
190,0.634751,0.634751,0.000000,0.815599,0.777745,0.655217,0.001000,30,,,,,,,,,,
191,0.633633,0.633633,0.000000,0.815990,0.776281,0.651962,0.001000,30,,,,,,,,,,
192,0.627185,0.627185,0.000000,0.818626,0.775403,0.653178,0.001000,29,,,,,,,,,,
193,0.628967,0.628967,0.000000,0.815502,0.777452,0.652509,0.001000,28,,,,,,,,,,
194,0.623409,0.623409,0.000000,0.816478,0.779502,0.656895,0.001000,27,,,,,,,,,,
195,0.622981,0.622981,0.000000,0.821359,0.777452,0.654912,0.001000,30,,,,,,,,,,
196,0.610514,0.610514,0.000000,0.822042,0.775695,0.653204,0.001000,29,,,,,,,,,,
197,0.611614,0.611614,0.000000,0.826435,0.778331,0.655316,0.001000,28,,,,,,,,,,
198,0.605165,0.605165,0.000000,0.823506,0.780088,0.660606,0.001000,27,,,,,,,,,,
199,0.603175,0.603175,0.000000,0.822823,0.779209,0.659623,0.001000,30,,,,,,,,,,
200,0.612521,0.612521,0.000000,0.823018,0.779502,0.659079,0.001000,29,,,,,,,,,,
