epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
69,0.842672,0.807371,0.035300,0.734180,0.509598,0.393661,0.001000,27,0.358291,0.000829,0.093754,0.641709,0.026770,4.506317,5.965607,4.541241,0.013410,0.025478
70,0.826910,0.791422,0.035488,0.740878,0.501500,0.381883,0.001000,26,0.355414,0.000771,0.094574,0.644586,0.024786,4.498568,5.956868,4.533124,0.013726,0.024135
71,0.801077,0.765397,0.035680,0.757073,0.512598,0.377217,0.001000,25,0.356176,0.000748,0.095165,0.643824,0.030686,4.508857,5.965160,4.512162,0.013841,0.023595
72,0.784138,0.748118,0.036020,0.751774,0.512298,0.388625,0.001000,24,0.358019,0.000780,0.096172,0.641981,0.023844,4.499918,6.026852,4.524325,0.013703,0.024328
73,0.754244,0.718021,0.036223,0.766170,0.502999,0.399901,0.001000,23,0.355777,0.000768,0.096999,0.644223,0.026466,4.514759,6.081887,4.488698,0.013415,0.024242
74,0.738026,0.701749,0.036277,0.779566,0.508398,0.370819,0.001000,22,0.352333,0.000713,0.097411,0.647667,0.027472,4.531814,6.027207,4.445177,0.014070,0.022699
75,0.733018,0.696616,0.036402,0.773068,0.500000,0.390755,0.001000,21,0.346273,0.000695,0.098231,0.653727,0.030636,4.555228,6.076006,4.475357,0.014131,0.022256
76,0.703299,0.666499,0.036800,0.788463,0.520696,0.393043,0.001000,20,0.352722,0.000713,0.099129,0.647278,0.029542,4.542700,6.088696,4.424825,0.013870,0.022808
77,0.675956,0.639343,0.036613,0.793762,0.507798,0.408050,0.001000,30,0.345273,0.000694,0.099001,0.654727,0.023182,4.573123,6.157032,4.449991,0.013200,0.022791
78,0.644534,0.607948,0.036587,0.815755,0.503899,0.379754,0.001000,29,0.347881,0.000671,0.098741,0.652119,0.027402,4.549969,6.133049,4.428756,0.013560,0.022066
79,0.624603,0.587882,0.036721,0.820554,0.508998,0.377893,0.001000,28,0.342502,0.000651,0.099549,0.657498,0.027977,4.572503,6.193735,4.426570,0.013148,0.021875
80,0.598454,0.561494,0.036960,0.824453,0.498500,0.369936,0.001000,27,0.340279,0.000643,0.100493,0.659721,0.022498,4.581450,6.250493,4.425694,0.012798,0.021886
81,0.607189,0.570208,0.036981,0.820054,0.478404,0.398739,0.001000,26,0.341299,0.000611,0.100496,0.658701,0.030556,4.581928,6.251750,4.406018,0.012913,0.021079
82,0.630397,0.593219,0.037178,0.811157,0.484103,0.324094,0.001000,25,0.346383,0.000602,0.100816,0.653617,0.016319,4.549759,6.235494,4.339345,0.012892,0.020884
83,0.781086,0.743656,0.037429,0.722783,0.443311,0.395043,0.001000,24,0.328114,0.000560,0.102872,0.671886,0.034160,4.676881,6.259612,4.473532,0.012864,0.019860
84,0.757222,0.719181,0.038041,0.758472,0.485903,0.334608,0.001000,23,0.366030,0.000716,0.102377,0.633970,0.016922,4.512223,6.193401,4.332387,0.015088,0.022105
85,0.657615,0.619460,0.038155,0.791163,0.500300,0.323734,0.001000,22,0.344821,0.000710,0.104173,0.655179,0.003375,4.639579,6.234378,4.438323,0.015808,0.021452
86,0.647255,0.609153,0.038102,0.781865,0.495201,0.371241,0.001000,21,0.334948,0.000684,0.104656,0.665052,0.022163,4.683330,6.379814,4.428403,0.014197,0.021967
87,0.620487,0.581990,0.038497,0.804859,0.505699,0.404936,0.001000,20,0.354567,0.000737,0.104661,0.645433,0.024342,4.605136,6.408856,4.383191,0.014415,0.022994
88,0.554899,0.515808,0.039090,0.844947,0.489202,0.383162,0.001000,19,0.377803,0.000805,0.105088,0.622197,0.011676,4.518171,6.364326,4.376094,0.015862,0.023521
